384, 385, 402, 401
401, 402, 419, 418
418, 419, 436, 435
435, 436, 453, 452
452, 453, 470, 469
469, 470, 487, 486
486, 487, 504, 503
503, 504, 521, 520
520, 521, 538, 537
537, 538, 555, 554
554, 555, 572, 571
571, 572, 589, 588
588, 589, 606, 605
605, 606, 623, 622
622, 623, 640, 639
639, 640, 657, 656
656, 657, 674, 673
673, 674, 11, 10
11, 12, 29, 28
28, 29, 46, 45
45, 46, 63, 62
62, 63, 80, 79
79, 80, 97, 96
96, 97, 114, 113
113, 114, 131, 130
130, 131, 148, 147
147, 148, 165, 164
164, 165, 182, 181
181, 182, 199, 198
198, 199, 216, 215
215, 216, 233, 232
232, 233, 250, 249
249, 250, 267, 266
266, 267, 284, 283
283, 284, 301, 300
300, 301, 318, 317
317, 318, 335, 334
334, 335, 352, 351
351, 352, 369, 368
368, 369, 386, 385
385, 386, 403, 402
402, 403, 420, 419
419, 420, 437, 436
436, 437, 454, 453
453, 454, 471, 470
470, 471, 488, 487
487, 488, 505, 504
504, 505, 522, 521
521, 522, 539, 538
538, 539, 556, 555
555, 556, 573, 572
572, 573, 590, 589
589, 590, 607, 606
606, 607, 624, 623
623, 624, 641, 640
640, 641, 658, 657
657, 658, 675, 674
674, 675, 12, 11
12, 13, 30, 29
29, 30, 47, 46
46, 47, 64, 63
63, 64, 81, 80
80, 81, 98, 97
97, 98, 115, 114
114, 115, 132, 131
131, 132, 149, 148
148, 149, 166, 165
165, 166, 183, 182
182, 183, 200, 199
199, 200, 217, 216
216, 217, 234, 233
233, 234, 251, 250
250, 251, 268, 267
267, 268, 285, 284
284, 285, 302, 301
301, 302, 319, 318
318, 319, 336, 335
335, 336, 353, 352
352, 353, 370, 369
369, 370, 387, 386
386, 387, 404, 403
403, 404, 421, 420
420, 421, 438, 437
437, 438, 455, 454
454, 455, 472, 471
471, 472, 489, 488
488, 489, 506, 505
505, 506, 523, 522
522, 523, 540, 539
539, 540, 557, 556
556, 557, 574, 573
573, 574, 591, 590
590, 591, 608, 607
607, 608, 625, 624
624, 625, 642, 641
641, 642, 659, 658
658, 659, 676, 675
675, 676, 13, 12
13, 14, 31, 30
30, 31, 48, 47
47, 48, 65, 64
64, 65, 82, 81
81, 82, 99, 98
98, 99, 116, 115
115, 116, 133, 132
132, 133, 150, 149
149, 150, 167, 166
166, 167, 184, 183
183, 184, 201, 200
200, 201, 218, 217
217, 218, 235, 234
234, 235, 252, 251
251, 252, 269, 268
268, 269, 286, 285
285, 286, 303, 302
302, 303, 320, 319
319, 320, 337, 336
336, 337, 354, 353
353, 354, 371, 370
370, 371, 388, 387
387, 388, 405, 404
404, 405, 422, 421
421, 422, 439, 438
438, 439, 456, 455
455, 456, 473, 472
472, 473, 490, 489
489, 490, 507, 506
506, 507, 524, 523
523, 524, 541, 540
540, 541, 558, 557
557, 558, 575, 574
574, 575, 592, 591
591, 592, 609, 608
608, 609, 626, 625
625, 626, 643, 642
642, 643, 660, 659
659, 660, 677, 676
676, 677, 14, 13
14, 15, 32, 31
31, 32, 49, 48
48, 49, 66, 65
65, 66, 83, 82
82, 83, 100, 99
99, 100, 117, 116
116, 117, 134, 133
133, 134, 151, 150
150, 151, 168, 167
167, 168, 185, 184
184, 185, 202, 201
201, 202, 219, 218
218, 219, 236, 235
235, 236, 253, 252
252, 253, 270, 269
269, 270, 287, 286
286, 287, 304, 303
303, 304, 321, 320
320, 321, 338, 337
337, 338, 355, 354
354, 355, 372, 371
371, 372, 389, 388
388, 389, 406, 405
405, 406, 423, 422
422, 423, 440, 439
439, 440, 457, 456
456, 457, 474, 473
473, 474, 491, 490
490, 491, 508, 507
507, 508, 525, 524
524, 525, 542, 541
541, 542, 559, 558
558, 559, 576, 575
575, 576, 593, 592
592, 593, 610, 609
609, 610, 627, 626
626, 627, 644, 643
643, 644, 661, 660
660, 661, 678, 677
677, 678, 15, 14
15, 16, 33, 32
32, 33, 50, 49
49, 50, 67, 66
66, 67, 84, 83
83, 84, 101, 100
100, 101, 118, 117
117, 118, 135, 134
134, 135, 152, 151
151, 152, 169, 168
168, 169, 186, 185
185, 186, 203, 202
202, 203, 220, 219
219, 220, 237, 236
236, 237, 254, 253
253, 254, 271, 270
270, 271, 288, 287
287, 288, 305, 304
304, 305, 322, 321
321, 322, 339, 338
338, 339, 356, 355
355, 356, 373, 372
372, 373, 390, 389
389, 390, 407, 406
406, 407, 424, 423
423, 424, 441, 440
440, 441, 458, 457
457, 458, 475, 474
474, 475, 492, 491
491, 492, 509, 508
508, 509, 526, 525
525, 526, 543, 542
542, 543, 560, 559
559, 560, 577, 576
576, 577, 594, 593
593, 594, 611, 610
610, 611, 628, 627
627, 628, 645, 644
644, 645, 662, 661
661, 662, 679, 678
678, 679, 16, 15
16, 17, 34, 33
33, 34, 51, 50
50, 51, 68, 67
67, 68, 85, 84
84, 85, 102, 101
101, 102, 119, 118
118, 119, 136, 135
135, 136, 153, 152
152, 153, 170, 169
169, 170, 187, 186
186, 187, 204, 203
203, 204, 221, 220
220, 221, 238, 237
237, 238, 255, 254
254, 255, 272, 271
271, 272, 289, 288
288, 289, 306, 305
305, 306, 323, 322
322, 323, 340, 339
339, 340, 357, 356
356, 357, 374, 373
373, 374, 391, 390
390, 391, 408, 407
407, 408, 425, 424
424, 425, 442, 441
441, 442, 459, 458
458, 459, 476, 475
475, 476, 493, 492
492, 493, 510, 509
509, 510, 527, 526
526, 527, 544, 543
543, 544, 561, 560
560, 561, 578, 577
577, 578, 595, 594
594, 595, 612, 611
611, 612, 629, 628
628, 629, 646, 645
645, 646, 663, 662
662, 663, 680, 679
679, 680, 17, 16
34, 17, 681
51, 34, 681
68, 51, 681
85, 68, 681
102, 85, 681
119, 102, 681
136, 119, 681
153, 136, 681
170, 153, 681
187, 170, 681
204, 187, 681
221, 204, 681
238, 221, 681
255, 238, 681
272, 255, 681
289, 272, 681
306, 289, 681
323, 306, 681
340, 323, 681
357, 340, 681
374, 357, 681
391, 374, 681
408, 391, 681
425, 408, 681
442, 425, 681
459, 442, 681
476, 459, 681
493, 476, 681
510, 493, 681
527, 510, 681
544, 527, 681
561, 544, 681
578, 561, 681
595, 578, 681
612, 595, 681
629, 612, 681
646, 629, 681
663, 646, 681
680, 663, 681
17, 680, 681

0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
25, 10, 10
0, 0, 200
